44, 2, 63.017755770798, 63.3232398013197, 63.3303407795345, 8.89917821041308, -1138516.36433021, -1138516.36433021, 127935
4444, 5.6, 71.1199396976324, 69.6044943106061, 70.3293870686784, 14.9429027903825, -1138510.32060563, -1138516.36433021, 127935
44444, 5.6, 70.3293583784872, 69.6044859867134, 71.1199444393924, 14.942902590381, -1138510.32060583, -1138516.36433021, 127935
444444, 5.6, 70.3293948075117, 69.6044792044096, 71.1199427334749, 14.9429023803677, -1138510.32060604, -1138516.36433021, 127935
44, 5.7, 69.6044873929709, 70.3293629255036, 71.1199512626306, 14.9429024204146, -1138510.320606, -1138516.36433021, 127935
444, 5.7, 69.6044908638456, 70.3293680887868, 71.1199478667194, 14.942902590381, -1138510.32060583, -1138516.36433021, 127935
4444, 5.7, 70.4481914965532, 69.9751492396875, 69.9751568480342, 15.1730726703536, -1138510.09043575, -1138516.36433021, 127935
44444, 5.7, 70.3293585437289, 69.604488793661, 71.1199470309538, 14.9429023405537, -1138510.32060608, -1138516.36433021, 127935
444444, 5.7, 70.3293504721038, 69.6044885022867, 71.1199492915156, 14.9429024504498, -1138510.32060597, -1138516.36433021, 127935
44, 5.8, 69.604490006822, 70.3293922602758, 71.1199550168247, 14.9429025603458, -1138510.32060586, -1138516.36433021, 127935
444, 5.8, 69.6044890662015, 70.329365049998, 71.11994572406, 14.9429023903795, -1138510.32060603, -1138516.36433021, 127935
4444, 5.8, 71.1199451428383, 70.3294367994606, 69.6044836070693, 14.9429025305435, -1138510.32060589, -1138516.36433021, 127935
44444, 5.8, 70.3294270059691, 69.6044921385622, 71.1199425810374, 14.9429025603458, -1138510.32060586, -1138516.36433021, 127935
444444, 5.8, 70.3293691012262, 69.6044939733869, 71.1199529857134, 14.9429025603458, -1138510.32060586, -1138516.36433021, 127935
44, 5.9, 69.6044853390868, 70.329403272253, 71.1199520184251, 14.9429023205303, -1138510.3206061, -1138516.36433021, 127935
444, 5.9, 69.6044959815306, 70.3293858484105, 71.1199560385895, 14.9429026504513, -1138510.32060577, -1138516.36433021, 127935
4444, 5.9, 71.1199420127877, 69.6044874822994, 70.3294355929482, 14.942902440438, -1138510.32060598, -1138516.36433021, 127935
44444, 5.9, 70.3293997094825, 69.6044853622909, 71.1199462368734, 14.9429024104029, -1138510.32060601, -1138516.36433021, 127935
444444, 5.9, 70.3293640567295, 69.604498449504, 71.1199534890928, 14.9429025503341, -1138510.32060587, -1138516.36433021, 127935
44, 6, 69.6044916402853, 70.3293523902001, 71.1199583622014, 14.9429025105201, -1138510.32060591, -1138516.36433021, 127935
444, 6, 69.6044947765456, 70.3294691693099, 71.1199517354874, 14.9429030003957, -1138510.32060542, -1138516.36433021, 127935
4444, 6, 71.1199555575804, 69.6045028154043, 70.329376807056, 14.9429028904997, -1138510.32060553, -1138516.36433021, 127935
44444, 6, 70.3294084599321, 69.6044885608717, 71.1199479563305, 14.9429024003912, -1138510.32060602, -1138516.36433021, 127935
444444, 6, 70.3293569042938, 69.6044925582488, 71.1199545822906, 14.942902440438, -1138510.32060598, -1138516.36433021, 127935
44, 6.1, 69.6044910566216, 70.3293640636971, 71.1199488825346, 14.9429025005084, -1138510.32060592, -1138516.36433021, 127935
444, 6.1, 69.6044896273934, 70.32935281983, 71.1199497562867, 14.9429024704732, -1138510.32060595, -1138516.36433021, 127935
4444, 6.1, 71.1199605147534, 69.6044990170712, 70.3293488274392, 14.942902730545, -1138510.32060569, -1138516.36433021, 127935
44444, 6.1, 70.3293510547357, 69.6045011982497, 71.1199559530182, 14.9429028003942, -1138510.32060562, -1138516.36433021, 127935
444444, 6.1, 70.3293455731857, 69.6045013316454, 71.119961828029, 14.9429026504513, -1138510.32060577, -1138516.36433021, 127935
44, 6.2, 69.6044956857161, 70.3293850236356, 71.1199624652358, 14.9429024003912, -1138510.32060602, -1138516.36433021, 127935
444, 6.2, 69.6045007450468, 70.3294310476842, 71.1199597495611, 14.9429027603474, -1138510.32060566, -1138516.36433021, 127935
4444, 6.2, 71.1199544348319, 69.6044982833503, 70.3293623660982, 14.9429024204146, -1138510.320606, -1138516.36433021, 127935
44444, 6.2, 70.3293636793077, 69.6045012762415, 71.1199612201433, 14.942902440438, -1138510.32060598, -1138516.36433021, 127935
444444, 6.2, 70.3293745265674, 69.6044972778872, 71.1199627413113, 14.9429024304263, -1138510.32060599, -1138516.36433021, 127935
44, 6.3, 69.6045035679195, 70.329367011528, 71.1199589353878, 14.9429026204161, -1138510.3206058, -1138516.36433021, 127935
444, 6.3, 69.6044971983364, 70.3294313563307, 71.1199573176396, 14.9429024904966, -1138510.32060593, -1138516.36433021, 127935
4444, 6.3, 71.1199547286029, 69.6044939032107, 70.3293959926371, 14.9429023603443, -1138510.32060606, -1138516.36433021, 127935
44444, 6.3, 70.3293603080384, 69.6045020889825, 71.1199564808947, 14.9429024204146, -1138510.320606, -1138516.36433021, 127935
444444, 6.3, 71.1897690799685, 69.5865202605338, 71.9697608046977, 15.029367810348, -1138510.23414061, -1138516.36433021, 127935
44, 6.4, 71.1976144911684, 71.9681327271947, 72.7515543479772, 15.0168355703354, -1138510.24667285, -1138516.36433021, 127935
444, 6.4, 71.1976261360775, 71.9680635278755, 72.7515639288082, 15.016835470451, -1138510.24667295, -1138516.36433021, 127935
4444, 6.4, 72.7515621693275, 71.1976207200601, 71.9681186849518, 15.0168354604393, -1138510.24667296, -1138516.36433021, 127935
44444, 6.4, 71.1696157985039, 70.3938838729956, 72.773690436656, 15.0136317303404, -1138510.24987669, -1138516.36433021, 127935
444444, 6.4, 71.968094316156, 71.1976174976083, 72.7515424504307, 15.0168358003721, -1138510.24667262, -1138516.36433021, 127935
44, 6.5, 71.1976240530393, 71.9681176492049, 72.7515621371238, 15.0168356704526, -1138510.24667275, -1138516.36433021, 127935
444, 6.5, 71.1976302312672, 71.9680862417183, 72.7515506213481, 15.0168357405346, -1138510.24667268, -1138516.36433021, 127935
4444, 6.5, 72.7515608070691, 71.1976237670318, 71.968106451595, 15.0168353104964, -1138510.24667311, -1138516.36433021, 127935
44444, 6.5, 71.9680740780437, 71.1976194352123, 72.7515578463225, 15.0168356604408, -1138510.24667276, -1138516.36433021, 127935
444444, 6.5, 71.9681239418459, 71.1976205247718, 72.7515660330253, 15.0168353104964, -1138510.24667311, -1138516.36433021, 127935
44, 6.6, 71.1976232792603, 71.9680688493165, 72.7515682283923, 15.0168353803456, -1138510.24667304, -1138516.36433021, 127935
444, 6.6, 71.1976274712817, 71.9680893995406, 72.7515614244756, 15.0168356304057, -1138510.24667279, -1138516.36433021, 127935
4444, 6.6, 72.751564994714, 71.1976255319992, 71.9681103964217, 15.0168354304042, -1138510.24667299, -1138516.36433021, 127935
44444, 6.6, 71.9680850329614, 71.1976219925553, 72.751569606569, 15.0168352604378, -1138510.24667316, -1138516.36433021, 127935
444444, 6.6, 71.9681256420464, 71.1976348552424, 72.7515571463085, 15.0168355803471, -1138510.24667284, -1138516.36433021, 127935
44, 6.7, 71.1976186220156, 71.9681408228605, 72.7515616430481, 15.016835620394, -1138510.2466728, -1138516.36433021, 127935
444, 6.7, 71.1976309352837, 71.9681102921418, 72.7515710960184, 15.0168355104979, -1138510.24667291, -1138516.36433021, 127935
4444, 6.7, 72.7515689023275, 71.1976273799849, 71.9681106833956, 15.0168353004847, -1138510.24667312, -1138516.36433021, 127935
44444, 6.7, 71.9680790287544, 71.1976345391545, 72.7515676860667, 15.0168355104979, -1138510.24667291, -1138516.36433021, 127935
444444, 6.7, 71.9681259594654, 71.1976353207924, 72.751563462163, 15.0168355104979, -1138510.24667291, -1138516.36433021, 127935
44, 6.8, 71.1976334925292, 71.9681232601019, 72.7515606520965, 15.0168355104979, -1138510.24667291, -1138516.36433021, 127935
444, 6.8, 71.1976319563784, 71.9681576058885, 72.7515607892527, 15.0168356304057, -1138510.24667279, -1138516.36433021, 127935
4444, 6.8, 72.7515668964791, 71.1976309840931, 71.9680788469701, 15.0168355305213, -1138510.24667289, -1138516.36433021, 127935
44444, 6.8, 71.9681013675565, 71.1976397642494, 72.7515673534874, 15.0168356804643, -1138510.24667274, -1138516.36433021, 127935
444444, 6.8, 71.9680795297389, 71.1976372652657, 72.7515664891872, 15.0168359405361, -1138510.24667248, -1138516.36433021, 127935
44, 6.9, 71.1976319755223, 71.9681391449699, 72.7515733891448, 15.0168355703354, -1138510.24667285, -1138516.36433021, 127935
444, 6.9, 71.1976348552955, 71.9681255928838, 72.7515667232226, 15.0168358704541, -1138510.24667255, -1138516.36433021, 127935
4444, 6.9, 72.7515751330066, 71.1976478089682, 71.9680939539454, 15.0168357603252, -1138510.24667266, -1138516.36433021, 127935
44444, 6.9, 71.9681194711436, 71.1976393813746, 72.7515682362718, 15.016835620394, -1138510.2466728, -1138516.36433021, 127935
444444, 6.9, 71.9680839042391, 71.1976372229628, 72.7515737921338, 15.0168353903573, -1138510.24667303, -1138516.36433021, 127935
44, 7, 71.1976427960718, 71.9681227119469, 72.7515758875336, 15.0168355703354, -1138510.24667285, -1138516.36433021, 127935
444, 7, 71.1976409788534, 71.9681512662144, 72.7515722317541, 15.0168356604408, -1138510.24667276, -1138516.36433021, 127935
4444, 7, 72.7515783087733, 71.1976382800919, 71.9681412516911, 15.0168356304057, -1138510.24667279, -1138516.36433021, 127935
44444, 7, 71.9680956258055, 71.1976381282372, 72.7515774677428, 15.0168354304042, -1138510.24667299, -1138516.36433021, 127935
444444, 7, 71.9681795036999, 71.1976383676275, 72.7515739791722, 15.016835910501, -1138510.24667251, -1138516.36433021, 127935
44, 7.1, 71.1976365724154, 71.9680663411955, 72.7515866249812, 15.0168354404159, -1138510.24667298, -1138516.36433021, 127935
444, 7.1, 71.1976457964655, 71.9681740739952, 72.7515745789582, 15.0168357603252, -1138510.24667266, -1138516.36433021, 127935
4444, 7.1, 72.7515764570595, 71.1976454930383, 71.9681241842516, 15.0168355505448, -1138510.24667287, -1138516.36433021, 127935
44444, 7.1, 71.9681194317427, 71.197646576298, 72.7515726033969, 15.0168358003721, -1138510.24667262, -1138516.36433021, 127935
444444, 7.1, 71.9681476135689, 71.1976407203414, 72.7515779248676, 15.016835690476, -1138510.24667273, -1138516.36433021, 127935
44, 7.2, 71.1860146944725, 72.7811119300496, 73.564854557948, 15.0372378805187, -1138510.22627054, -1138516.36433021, 127935
444, 7.2, 71.1860173638598, 72.7811191118754, 73.5647746509611, 15.0372379105538, -1138510.22627051, -1138516.36433021, 127935
4444, 7.2, 72.7515833048927, 71.1976390803539, 71.9681227164282, 15.0168356704526, -1138510.24667275, -1138516.36433021, 127935
44444, 7.2, 71.968139552199, 71.1976561292442, 72.7515763492049, 15.0168356804643, -1138510.24667274, -1138516.36433021, 127935
444444, 7.2, 73.566892968092, 72.7846589881248, 74.3523081671298, 15.0340563703794, -1138510.22945205, -1138516.36433021, 127935
44, 7.3, 72.7846574085382, 73.5669463912881, 74.3523056699848, 15.0340565105435, -1138510.22945191, -1138516.36433021, 127935
444, 7.3, 72.7846628156698, 73.5668928160592, 74.3522990337193, 15.0340565603692, -1138510.22945186, -1138516.36433021, 127935
4444, 7.3, 74.3523008579157, 72.7846632910412, 73.5668767534954, 15.0340565303341, -1138510.22945189, -1138516.36433021, 127935
44444, 7.3, 73.5669280499154, 72.7846590647466, 74.3523071963982, 15.0340563803911, -1138510.22945204, -1138516.36433021, 127935
444444, 7.3, 73.5669378869591, 72.7846660115874, 74.3523062958378, 15.0340565303341, -1138510.22945189, -1138516.36433021, 127935
44, 7.4, 72.7846628828957, 73.5669083221315, 74.3523063718889, 15.0340567303356, -1138510.22945169, -1138516.36433021, 127935
444, 7.4, 72.7846684612322, 73.5669085302074, 74.3523099810003, 15.0340563105419, -1138510.22945211, -1138516.36433021, 127935
4444, 7.4, 74.3523081902431, 72.7846663493046, 73.5668802951028, 15.0340565403458, -1138510.22945188, -1138516.36433021, 127935
44444, 7.4, 73.5668744915925, 72.7846634676477, 74.3523085015564, 15.0340564404614, -1138510.22945198, -1138516.36433021, 127935
444444, 7.4, 73.5668738858208, 72.7846697212636, 74.3523137566132, 15.0340563205536, -1138510.2294521, -1138516.36433021, 127935
44, 7.5, 72.7846693771118, 73.5668964167719, 74.3523192540631, 15.0340563904028, -1138510.22945203, -1138516.36433021, 127935
444, 7.5, 72.7846752664349, 73.5668793823593, 74.3523122869155, 15.0340565105435, -1138510.22945191, -1138516.36433021, 127935
4444, 7.5, 74.3523073519492, 72.7846726901899, 73.5669292767648, 15.0340566304512, -1138510.22945179, -1138516.36433021, 127935
44444, 7.5, 73.5668928932334, 72.7846709278208, 74.3523132471479, 15.0340563703794, -1138510.22945205, -1138516.36433021, 127935
444444, 7.5, 73.5669375686097, 72.784673243769, 74.3523169215381, 15.0340564304497, -1138510.22945199, -1138516.36433021, 127935
44, 7.6, 72.7846704701772, 73.566905230225, 74.3523191992041, 15.0340562905185, -1138510.22945213, -1138516.36433021, 127935
444, 7.6, 72.784677476639, 73.5669152489533, 74.3523166893676, 15.034056420438, -1138510.229452, -1138516.36433021, 127935
4444, 7.6, 74.3523098385056, 72.7846818749525, 73.5669393919059, 15.0340567603707, -1138510.22945166, -1138516.36433021, 127935
44444, 7.6, 73.5669042252745, 72.7846748177308, 74.352310287641, 15.0340565005317, -1138510.22945192, -1138516.36433021, 127935
444444, 7.6, 73.5668882743514, 72.7846723683195, 74.3523211695674, 15.0340563005302, -1138510.22945212, -1138516.36433021, 127935
44, 7.7, 72.7846711493476, 73.5668920208801, 74.352323271598, 15.0340563803911, -1138510.22945204, -1138516.36433021, 127935
444, 7.7, 72.7846745750034, 73.5668938502292, 74.352322094617, 15.0340564004146, -1138510.22945202, -1138516.36433021, 127935
4444, 7.7, 74.3523181154512, 72.7846743303746, 73.5669093412558, 15.034056350356, -1138510.22945207, -1138516.36433021, 127935
44444, 7.7, 73.5669124369575, 72.7846782449634, 74.352315182684, 15.0340565503575, -1138510.22945187, -1138516.36433021, 127935
444444, 7.7, 73.5669564436855, 72.7846772770429, 74.3523232284846, 15.0340564704966, -1138510.22945195, -1138516.36433021, 127935
44, 7.8, 72.7846737722458, 73.5668835401586, 74.3523277204613, 15.0340563603677, -1138510.22945206, -1138516.36433021, 127935
444, 7.8, 72.7846813937674, 73.5669489258759, 74.3523254493222, 15.0340564805083, -1138510.22945194, -1138516.36433021, 127935
4444, 7.8, 74.3523252442494, 72.7846826670354, 73.5669356438152, 15.03405649052, -1138510.22945193, -1138516.36433021, 127935
44444, 7.8, 73.5668940394702, 72.7846903764888, 74.3523195274876, 15.0340566304512, -1138510.22945179, -1138516.36433021, 127935
444444, 7.8, 73.5669533498798, 72.7846808410058, 74.3523319716252, 15.0340564704966, -1138510.22945195, -1138516.36433021, 127935
44, 7.9, 72.7846770671107, 73.5669092931426, 74.3523271995118, 15.0340564604849, -1138510.22945196, -1138516.36433021, 127935
444, 7.9, 72.7846912086502, 73.5669511186304, 74.3523252013124, 15.034056750359, -1138510.22945167, -1138516.36433021, 127935
4444, 7.9, 74.3523250907194, 72.7846826483391, 73.5669446058765, 15.0340565503575, -1138510.22945187, -1138516.36433021, 127935
44444, 7.9, 73.5669066669615, 72.7846870778426, 74.3523293173027, 15.0340566604864, -1138510.22945176, -1138516.36433021, 127935
444444, 7.9, 73.5669568914246, 72.7846831725269, 74.3523243567382, 15.0340565005317, -1138510.22945192, -1138516.36433021, 127935
44, 8, 72.7846775772777, 73.566971765416, 74.3523310358775, 15.0340566304512, -1138510.22945179, -1138516.36433021, 127935
444, 8, 72.7846873381783, 73.5668851258436, 74.3523322050717, 15.0340563803911, -1138510.22945204, -1138516.36433021, 127935
4444, 8, 74.3523325603932, 72.7846857813679, 73.566947293188, 15.0340564805083, -1138510.22945194, -1138516.36433021, 127935
44444, 8, 73.5669114132309, 72.7846853904134, 74.3523363695955, 15.034056420438, -1138510.229452, -1138516.36433021, 127935
444444, 8, 73.5668962656673, 72.7846802154736, 74.352329607489, 15.0340563703794, -1138510.22945205, -1138516.36433021, 127935
44, 8.1, 72.7773180961706, 74.3676824924767, 75.1537920005351, 15.0407291403972, -1138510.22277928, -1138516.36433021, 127935
444, 8.1, 72.7773087584604, 74.3676857465037, 75.1538227176878, 15.0407289003488, -1138510.22277952, -1138516.36433021, 127935
4444, 8.1, 75.1537829443265, 72.777311052459, 74.3676784163149, 15.0407289403956, -1138510.22277948, -1138516.36433021, 127935
44444, 8.1, 74.3676840030324, 72.7773189438929, 75.1538331916328, 15.0407293604221, -1138510.22277906, -1138516.36433021, 127935
444444, 8.1, 75.1561680740678, 74.3697807307979, 75.9433773779345, 15.0396206404548, -1138510.22388778, -1138516.36433021, 127935
44, 8.2, 74.3697738428964, 75.1560736527071, 75.9433626575935, 15.0396211703774, -1138510.22388725, -1138516.36433021, 127935
444, 8.2, 74.3697800688278, 75.1560777651458, 75.9433682451562, 15.0396208004095, -1138510.22388762, -1138516.36433021, 127935
4444, 8.2, 75.9433857507751, 74.3697854709155, 75.1560875630699, 15.0396205403376, -1138510.22388788, -1138516.36433021, 127935
44444, 8.2, 75.1561020583811, 74.3697849896191, 75.9433744277206, 15.0396206404548, -1138510.22388778, -1138516.36433021, 127935
444444, 8.2, 75.1561659385711, 74.3697885263759, 75.9433813249931, 15.0396206104197, -1138510.22388781, -1138516.36433021, 127935
44, 8.3, 74.3697910320113, 75.1561707714541, 75.9433788117878, 15.0396207903977, -1138510.22388763, -1138516.36433021, 127935
444, 8.3, 74.3697883080234, 75.1561530847228, 75.9433798908565, 15.0396205703728, -1138510.22388785, -1138516.36433021, 127935
4444, 8.3, 75.9433854628347, 74.3697829374972, 75.1561503015562, 15.0396211904008, -1138510.22388723, -1138516.36433021, 127935
44444, 8.3, 75.156125406945, 74.3697913117401, 75.9433780471928, 15.0396206604782, -1138510.22388776, -1138516.36433021, 127935
444444, 8.3, 75.1561701830928, 74.3697864764695, 75.9433775841927, 15.0396206404548, -1138510.22388778, -1138516.36433021, 127935
44, 8.4, 74.3697845699294, 75.156119129475, 75.9433922911553, 15.0396204805002, -1138510.22388794, -1138516.36433021, 127935
444, 8.4, 74.3697915415974, 75.156117656823, 75.9433908568416, 15.0396204704884, -1138510.22388795, -1138516.36433021, 127935
4444, 8.4, 75.9433873769891, 74.3697943429295, 75.156111725745, 15.0396206104197, -1138510.22388781, -1138516.36433021, 127935
44444, 8.4, 75.1561324066563, 74.3697889126552, 75.9433897899721, 15.039620450465, -1138510.22388797, -1138516.36433021, 127935
444444, 8.4, 75.1561330687252, 74.369793820862, 75.943391382634, 15.0396204704884, -1138510.22388795, -1138516.36433021, 127935
44, 8.5, 74.3697935554202, 75.1561520382077, 75.9433897027455, 15.0396205803845, -1138510.22388784, -1138516.36433021, 127935
444, 8.5, 74.3698023467033, 75.1561551069668, 75.9433863921588, 15.0396206604782, -1138510.22388776, -1138516.36433021, 127935
4444, 8.5, 75.9433841539143, 74.3697966678339, 75.1561347345167, 15.0396208204329, -1138510.2238876, -1138516.36433021, 127935
44444, 8.5, 75.1561279586384, 74.3697975313672, 75.9433899201446, 15.0396206104197, -1138510.22388781, -1138516.36433021, 127935
444444, 8.5, 75.1561548621509, 74.3697942369902, 75.9433917018667, 15.0396205403376, -1138510.22388788, -1138516.36433021, 127935
44, 8.6, 74.369804746759, 75.1561704812694, 75.9433885116039, 15.0396208805032, -1138510.22388754, -1138516.36433021, 127935
444, 8.6, 74.3698037120004, 75.1561965401254, 75.9433939309539, 15.0396206304431, -1138510.22388779, -1138516.36433021, 127935
4444, 8.6, 75.9433937999792, 74.3697996285776, 75.1561515101921, 15.0396205603611, -1138510.22388786, -1138516.36433021, 127935
44444, 8.6, 75.1561354022085, 74.3697988135468, 75.9433909503585, 15.0396206104197, -1138510.22388781, -1138516.36433021, 127935
444444, 8.6, 75.1561237780953, 74.3697957849231, 75.9433998612831, 15.0396205105353, -1138510.22388791, -1138516.36433021, 127935
44, 8.7, 74.369793331873, 75.156105917497, 75.9434041790298, 15.0396205703728, -1138510.22388785, -1138516.36433021, 127935
444, 8.7, 74.3698091010621, 75.1561914357876, 75.9433958835807, 15.0396206805017, -1138510.22388774, -1138516.36433021, 127935
4444, 8.7, 75.9434036381986, 74.3698047783938, 75.1561514208264, 15.0396206504665, -1138510.22388777, -1138516.36433021, 127935
44444, 8.7, 75.1561638265588, 74.3698006761052, 75.9434000051642, 15.0396205403376, -1138510.22388788, -1138516.36433021, 127935
444444, 8.7, 75.1561696399774, 74.3698050935938, 75.9433923527966, 15.0396207903977, -1138510.22388763, -1138516.36433021, 127935
44, 8.8, 74.3698037318973, 75.156131164494, 75.943403475329, 15.0396204805002, -1138510.22388794, -1138516.36433021, 127935
444, 8.8, 74.3698026124092, 75.1561147927348, 75.9434000458582, 15.0396205403376, -1138510.22388788, -1138516.36433021, 127935
4444, 8.8, 75.9434027720675, 74.3698022749039, 75.1561668707541, 15.0396205303259, -1138510.22388789, -1138516.36433021, 127935
44444, 8.8, 75.1561586433732, 74.3698030608936, 75.943402752597, 15.0396206504665, -1138510.22388777, -1138516.36433021, 127935
444444, 8.8, 75.1561374891864, 74.3698028616041, 75.9434052329418, 15.0396205403376, -1138510.22388788, -1138516.36433021, 127935
44, 8.9, 74.3697898744866, 75.1561388777377, 75.9434042142653, 15.039620520547, -1138510.2238879, -1138516.36433021, 127935
444, 8.9, 74.3698062321922, 75.1562076020679, 75.9434068448295, 15.039620780386, -1138510.22388764, -1138516.36433021, 127935
4444, 8.9, 75.9434034788656, 74.3698096513501, 75.1561729279123, 15.0396208104212, -1138510.22388761, -1138516.36433021, 127935
44444, 8.9, 75.1560821288141, 74.3698278450979, 75.9434030083112, 15.0396210404579, -1138510.22388738, -1138516.36433021, 127935
444444, 8.9, 75.9525797042226, 74.364999466334, 76.7403075361849, 15.0423838505521, -1138510.22112457, -1138516.36433021, 127935
44, 9, 75.9539812067206, 76.742137978456, 77.5306580098266, 15.0418323404156, -1138510.22167608, -1138516.36433021, 127935
444, 9, 75.9539782720839, 76.7421399497602, 77.5306539551963, 15.0418323504273, -1138510.22167607, -1138516.36433021, 127935
4444, 9, 77.5348768326539, 75.1602292912602, 75.9482441306752, 15.0417303303257, -1138510.22177809, -1138516.36433021, 127935
44444, 9, 75.9482394214472, 75.1602596934094, 77.5348780726935, 15.0417305403389, -1138510.22177788, -1138516.36433021, 127935
444444, 9, 76.7421483873051, 75.9539858590612, 77.5306576293472, 15.0418323504273, -1138510.22167607, -1138516.36433021, 127935
44, 2, 63.017755770798, 63.3232398013197, 63.3303407795345, 8.89917821041308, -1138516.36433021, -1138516.36433021, 127935
444, 2, 63.0989900507794, 63.2467834496802, 63.3184387753023, 8.89917821041308, -1138516.36433021, -1138516.36433021, 127935
4444, 2, 63.278332850594, 63.1152199332857, 63.1994187329812, 8.89917821041308, -1138516.36433021, -1138516.36433021, 127935
44444, 2, 63.1727608487398, 63.0655847693407, 63.2752183097693, 8.89917821041308, -1138516.36433021, -1138516.36433021, 127935
444444, 2, 63.3830408301975, 63.202233129891, 63.4002140776504, 8.89917821041308, -1138516.36433021, -1138516.36433021, 127935
44, 2.1, 63.017755770798, 63.5470369513197, 63.5541379295345, 8.89917821041308, -1138516.36433021, -1138516.36433021, 127935
444, 2.1, 63.0989900507794, 63.4705805996802, 63.5422359253023, 8.89917821041308, -1138516.36433021, -1138516.36433021, 127935
4444, 2.1, 63.278332850594, 63.3390170832857, 63.4232158829812, 8.89917821041308, -1138516.36433021, -1138516.36433021, 127935
